date,tmax,tmin,tmean,n_hours,diurnal_range
2016-07-31,18.378842502170187,2.71818610297305,10.674068182486083,24,15.660656399197137
2016-08-01,13.166303507486989,1.9821923149957,6.9101452721489975,24,11.184111192491288
2016-08-02,18.3931915283203,0.1008826361762089,8.921451399061432,24,18.292308892144092
2016-08-03,18.360801188151072,3.764507039388036,9.257421761971948,24,14.596294148763036
2016-08-04,15.118721177842872,0.5121310763889255,6.814021922923914,24,14.606590101453946
2016-08-05,19.465981377495662,1.2427914089626595,9.893435838487418,24,18.223189968533003
2016-08-06,22.142559475368955,4.791695827908029,13.070122853031878,24,17.350863647460926
2016-08-07,23.200290256076418,6.340334404839439,13.685645647402177,24,16.85995585123698
2016-08-08,22.331872558593773,4.265123155381957,12.475982030232755,24,18.066749403211816
2016-08-09,20.107661607530417,1.3399970160589874,11.014714855617958,24,18.76766459147143
2016-08-10,22.04314710828993,7.212204657660607,13.755352684303581,24,14.830942450629323
2016-08-11,22.007295735677133,2.5761644151475593,12.53662348146793,24,19.431131320529573
2016-08-12,21.90251871744789,4.115153333875867,13.452173812301083,24,17.787365383572023
2016-08-13,20.810046047634557,4.062246025933177,12.977186358416525,24,16.74780002170138
2016-08-14,22.79088711208766,7.1714603000216925,14.404956450285745,24,15.619426812065967
2016-08-15,23.283059353298597,5.412661064995689,14.892897499932209,24,17.87039828830291
2016-08-16,20.941764322916697,8.285046386718761,13.958501321298108,24,12.656717936197936
2016-08-17,20.218774753146704,6.422675577799453,13.112969702261482,24,13.796099175347251
2016-08-18,20.32836541069878,6.924650065104174,13.096982857033062,24,13.403715345594605
2016-08-19,22.296787177191845,6.424714491102463,14.409324787281198,24,15.872072686089382
2016-08-20,23.508346557617188,11.03563503689236,16.908884034333415,24,12.472711520724827
2016-08-21,24.705665079752578,6.865418836805588,15.036323222407608,24,17.84024624294699
2016-08-22,18.275291273329003,4.220459323459238,10.999446035314499,24,14.054831949869765
2016-08-23,18.540868123372434,1.8030134412977643,9.585334608289946,24,16.73785468207467
2016-08-24,21.96531711154512,2.8602718777126483,12.316964142410853,24,19.10504523383247
2016-08-25,24.621323649088534,6.995152452256946,15.44735847755716,24,17.62617119683159
2016-08-26,26.381931898329015,8.981029595269092,17.423704260366943,24,17.400902303059922
2016-08-27,24.543308851454015,7.677831013997377,15.791269683837896,24,16.865477837456638
2016-08-28,26.079145304361987,7.394285413954037,16.681340860437484,24,18.68485989040795
2016-08-29,27.298868136935823,9.886465115017415,18.36791831122505,24,17.412403021918408
2016-08-30,27.37122022840714,10.74879218207468,18.488313660798266,24,16.62242804633246
2016-08-31,25.681846110026015,9.028041924370656,17.27585192079898,24,16.65380418565536
2016-09-01,25.257673475477414,8.002977159288207,16.456396328961418,24,17.254696316189207
2016-09-02,25.22547912597662,6.595822821723118,16.01225934911659,24,18.6296563042535
2016-09-03,26.155056762695324,7.635584513346373,16.972640171757458,24,18.51947224934895
2016-09-04,25.740122138129323,7.899730767144092,17.224464586046018,24,17.84039137098523
2016-09-05,25.799239434136325,10.701574707031284,18.02141319557475,24,15.097664727105041
2016-09-06,26.826652018229197,10.747238837348108,19.313814092565476,24,16.07941318088109
2016-09-07,27.79829305013027,12.537702772352477,20.373307150381596,24,15.260590277777792
2016-09-08,28.89660508897572,14.220728556315123,22.018946174339032,24,14.675876532660595
2016-09-09,29.17327677408855,14.51703626844619,21.616151414094166,24,14.656240505642359
2016-09-10,28.90301784939237,13.37377217610674,20.61904764528629,24,15.52924567328563
2016-09-11,24.367923651801277,10.697539944118944,17.19439177336517,24,13.670383707682333
2016-09-12,25.64155883789067,10.74439222547744,18.324569334807226,24,14.89716661241323
2016-09-13,27.845847913953943,11.889878336588596,19.473252557825173,24,15.955969577365346
2016-09-14,22.232524956597217,11.359021335178,16.371059629652247,24,10.873503621419218
2016-09-15,26.387547810872434,11.12946099175349,19.10036994086373,24,15.258086819118944
2016-09-16,28.12228190104167,13.770661417643224,20.536834688539866,24,14.351620483398447
2016-09-17,21.91307373046874,9.592706976996569,14.93952098422581,24,12.32036675347217
2016-09-18,10.794392564561631,6.009081013997388,8.29924194901079,24,4.785311550564243
2016-09-19,17.28986409505211,6.198960706922776,11.503171708848752,24,11.090903388129334
2016-09-20,23.009245130750912,9.405137125651096,15.740927731549313,24,13.604108005099816
2016-09-21,26.65130581325957,10.096312120225718,18.3065778096517,24,16.55499369303385
2016-09-22,28.787246025933143,11.93018324110244,20.56530090614602,24,16.857062784830703
2016-09-23,29.890003797743077,9.20082499186202,19.81624077690973,24,20.689178805881056
2016-09-24,27.880568101670978,8.308568657769115,18.526051203409832,24,19.571999443901863
2016-09-25,27.469235907660615,8.776401435004402,18.8252021930836,24,18.692834472656212
2016-09-26,26.78882412380648,12.12976515028214,19.279221089681005,24,14.659058973524342
2016-09-27,26.930757649739633,12.37841627332898,19.840649428191014,24,14.552341376410652
